Waktu (detik),Tegangan (V),Arus (A)
12721.0,23.78,3.02
12722.0,23.78,2.97
12723.0,23.78,3.0300000000000002
12724.0,23.78,3.0
12725.0,23.79,3.0300000000000002
12726.0,23.79,2.94
12727.0,23.78,3.0900000000000003
12728.0,23.79,2.96
12729.0,23.79,3.0
12730.0,23.8,2.91
12731.0,23.81,2.97
12732.0,23.82,2.78
12733.0,23.81,2.92
12734.0,23.81,2.89
12735.0,23.81,2.87
12736.0,23.81,2.84
12737.0,23.81,2.88
12738.0,23.81,3.02
12739.0,23.82,2.82
12740.0,23.81,2.97
12741.0,23.81,2.83
12742.0,23.81,2.83
12743.0,23.83,2.62
12744.0,23.83,2.6
12745.0,23.84,2.57
12746.0,23.83,2.67
12747.0,23.83,2.54
12748.0,23.83,2.55
12749.0,23.82,2.56
12750.0,23.83,2.48
12751.0,23.84,2.44
12752.0,23.84,2.47
12753.0,23.84,2.48
12754.0,23.84,2.52
12755.0,23.84,2.49
12756.0,23.83,2.46
12757.0,23.83,2.43
12758.0,23.85,2.3
12759.0,23.84,2.36
12760.0,23.83,2.52
12761.0,23.83,2.56
12762.0,23.83,2.53
12763.0,23.82,2.65
12764.0,23.81,2.7
12765.0,23.8,2.73
12766.0,23.8,2.71
12767.0,23.81,2.7
12768.0,23.8,2.68
12769.0,23.8,2.8
12770.0,23.81,2.57
12771.0,23.81,2.62
12772.0,23.8,2.69
12773.0,23.81,2.62
12774.0,23.82,2.63
12775.0,23.84,2.54
12776.0,23.84,2.5
12777.0,23.83,2.67
12778.0,23.83,2.66
12779.0,23.83,2.65
12780.0,23.83,2.67
12781.0,23.83,2.66
12782.0,23.82,2.81
12783.0,23.82,2.84
12784.0,23.81,2.92
12785.0,23.8,3.04
12786.0,23.8,3.0700000000000003
12787.0,23.81,3.0
12788.0,23.8,3.0100000000000002
12789.0,23.81,2.82
12790.0,23.81,2.8
12791.0,23.82,2.73
12792.0,23.83,2.61
12793.0,23.83,2.67
12794.0,23.83,2.62
12795.0,23.83,2.7
12796.0,23.82,2.87
12797.0,23.82,2.8
12798.0,23.81,2.92
12799.0,23.8,3.12
12800.0,23.79,3.2600000000000002
12801.0,23.78,3.39
12802.0,23.78,3.46
12803.0,23.79,3.41
12804.0,23.79,3.3600000000000003
12805.0,23.8,3.2
12806.0,23.82,2.98
12807.0,23.81,3.1300000000000003
12808.0,23.82,3.1
12809.0,23.82,3.0100000000000002
12810.0,23.83,2.87
12811.0,23.82,2.86
12812.0,23.83,2.7600000000000002
12813.0,23.82,2.75
12814.0,23.81,2.87
12815.0,23.81,2.89
12816.0,23.79,3.0900000000000003
12817.0,23.8,2.9
12818.0,23.8,2.98
12819.0,23.8,2.86
12820.0,23.8,2.96
12821.0,23.8,2.97
12822.0,23.79,3.15
12823.0,23.8,3.24
12824.0,23.8,3.23
12825.0,23.79,3.39
12826.0,23.78,3.44
12827.0,23.78,3.6100000000000003
12828.0,23.78,3.56
12829.0,23.77,3.72
12830.0,23.77,3.81
12831.0,23.77,3.8200000000000003
12832.0,23.77,3.7600000000000002
12833.0,23.76,3.7600000000000002
12834.0,23.77,3.5700000000000003
12835.0,23.78,3.33
12836.0,23.79,3.18
12837.0,23.8,3.18
12838.0,23.79,3.23
12839.0,23.79,3.22
12840.0,23.8,3.1
12841.0,23.8,2.94
12842.0,23.8,2.92
12843.0,23.81,2.94
12844.0,23.81,3.04
12845.0,23.81,3.08
12846.0,23.8,3.06
12847.0,23.8,3.0300000000000002
12848.0,23.81,2.88
12849.0,23.81,2.9
12850.0,23.8,2.95
12851.0,23.8,2.99
12852.0,23.81,2.91
12853.0,23.8,2.93
12854.0,23.79,3.08
12855.0,23.78,3.14
12856.0,23.79,3.04
12857.0,23.79,3.02
12858.0,23.79,3.0700000000000003
12859.0,23.8,2.91
12860.0,23.79,2.94
12861.0,23.78,3.0900000000000003
12862.0,23.79,3.14
12863.0,23.8,2.97
12864.0,23.81,2.84
12865.0,23.81,2.84
12866.0,23.8,3.0
12867.0,23.81,3.02
12868.0,23.81,3.02
12869.0,23.8,3.1
12870.0,23.8,3.15
12871.0,23.8,3.16
12872.0,23.8,3.16
12873.0,23.8,3.2
12874.0,23.8,3.21
12875.0,23.8,3.2600000000000002
12876.0,23.81,3.18
12877.0,23.81,3.0300000000000002
12878.0,23.81,3.04
12879.0,23.81,3.08
12880.0,23.82,2.99
12881.0,23.83,2.84
12882.0,23.83,2.81
12883.0,23.83,2.85
12884.0,23.82,2.89
12885.0,23.82,2.88
12886.0,23.8,2.95
12887.0,23.79,3.06
12888.0,23.78,3.0300000000000002
12889.0,23.78,3.0100000000000002
12890.0,23.77,3.0300000000000002
12891.0,23.77,3.0100000000000002
12892.0,23.77,2.97
12893.0,23.77,2.98
12894.0,23.76,3.02
12895.0,23.77,2.91
12896.0,23.78,2.87
12897.0,23.79,2.83
12898.0,23.79,2.75
12899.0,23.8,2.85
12900.0,23.8,2.87
12901.0,23.8,2.89
12902.0,23.8,2.97
12903.0,23.8,3.0100000000000002
12904.0,23.8,2.96
12905.0,23.79,3.0100000000000002
12906.0,23.79,2.97
12907.0,23.8,2.89
12908.0,23.8,2.95
12909.0,23.8,2.87
12910.0,23.81,2.77
12911.0,23.81,2.72
12912.0,23.81,2.71
12913.0,23.82,2.7
12914.0,23.82,2.62
12915.0,23.83,2.69
12916.0,23.83,2.79
12917.0,23.82,2.86
12918.0,23.82,2.86
12919.0,23.82,2.83
12920.0,23.82,2.83
12921.0,23.81,2.93
12922.0,23.81,2.89
12923.0,23.81,2.91
12924.0,23.81,2.88
12925.0,23.81,2.91
12926.0,23.82,2.7600000000000002
12927.0,23.81,2.89
12928.0,23.8,2.92
12929.0,23.8,2.82
12930.0,23.8,2.77
12931.0,23.81,2.65
12932.0,23.8,2.75
12933.0,23.8,2.68
12934.0,23.79,2.84
12935.0,23.79,2.78
12936.0,23.79,2.86
12937.0,23.8,2.67
12938.0,23.8,2.8
12939.0,23.8,2.95
12940.0,23.8,3.06
12941.0,23.8,3.12
12942.0,23.8,3.19
12943.0,23.8,3.12
12944.0,23.82,2.91
12945.0,23.81,2.94
12946.0,23.8,3.0700000000000003
12947.0,23.79,3.15
12948.0,23.8,2.98
12949.0,23.8,2.98
12950.0,23.79,3.02
12951.0,23.78,3.0100000000000002
12952.0,23.79,2.93
12953.0,23.79,2.94
12954.0,23.78,3.0500000000000003
12955.0,23.78,3.14
12956.0,23.78,2.95
12957.0,23.78,3.04
12958.0,23.77,3.06
12959.0,23.77,2.98
12960.0,23.78,3.0100000000000002
12961.0,23.77,3.17
12962.0,23.77,3.08
12963.0,23.77,3.0700000000000003
12964.0,23.76,3.19
12965.0,23.77,3.0300000000000002
12966.0,23.76,3.19
12967.0,23.76,3.23
12968.0,23.76,3.33
12969.0,23.76,3.3000000000000003
12970.0,23.77,3.14
12971.0,23.78,3.0100000000000002
12972.0,23.78,3.0900000000000003
12973.0,23.77,3.18
12974.0,23.78,3.0
12975.0,23.78,3.12
12976.0,23.8,2.97
12977.0,23.81,2.82
12978.0,23.81,2.84
12979.0,23.81,2.99
12980.0,23.8,3.14
12981.0,23.81,3.1
12982.0,23.8,3.2
12983.0,23.81,3.1100000000000003
12984.0,23.81,3.0700000000000003
12985.0,23.8,3.1100000000000003
12986.0,23.8,3.12
12987.0,23.8,3.08
12988.0,23.8,3.0300000000000002
12989.0,23.81,2.84
12990.0,23.81,2.79
12991.0,23.8,2.78
12992.0,23.8,2.65
12993.0,23.8,2.71
12994.0,23.8,2.73
12995.0,23.8,2.69
12996.0,23.8,2.69
12997.0,23.8,2.72
12998.0,23.79,2.8
12999.0,23.8,2.85
13000.0,23.79,1.96
13001.0,23.79,2.09
13002.0,23.8,2.02
13003.0,23.79,1.99
13004.0,23.79,2.14
13005.0,23.79,2.11
13006.0,23.78,2.18
13007.0,23.79,2.21
13008.0,23.79,2.09
13009.0,23.79,2.13
13010.0,23.79,2.12
13011.0,23.8,2.04
13012.0,23.79,2.07
13013.0,23.8,2.08
13014.0,23.8,1.93
13015.0,23.81,1.82
13016.0,23.81,1.74
13017.0,23.82,1.68
13018.0,23.82,1.62
13019.0,23.83,1.58
13020.0,23.83,1.53
13021.0,23.83,1.51
13022.0,23.83,1.55
13023.0,23.84,1.52
13024.0,23.84,1.61
13025.0,23.83,1.69
13026.0,23.83,1.72
13027.0,23.82,1.73
13028.0,23.81,1.92
13029.0,23.81,1.85
13030.0,23.8,2.0
13031.0,23.8,2.03
13032.0,23.79,2.04
13033.0,23.78,2.12
13034.0,23.78,2.1
13035.0,23.79,2.06
13036.0,23.78,2.07
13037.0,23.78,2.16
13038.0,23.78,2.15
13039.0,23.78,2.29
13040.0,23.79,2.18
13041.0,23.79,2.13
13042.0,23.8,2.04
13043.0,23.81,1.86
13044.0,23.81,1.81
13045.0,23.81,1.87
13046.0,23.8,1.99
13047.0,23.8,1.97
13048.0,23.81,1.94
13049.0,23.81,1.82
13050.0,23.81,1.78
13051.0,23.81,1.93
13052.0,23.8,2.15
13053.0,23.79,2.22
13054.0,23.79,2.15
13055.0,23.8,2.05
13056.0,23.8,1.99
13057.0,23.79,2.09
13058.0,23.8,1.95
13059.0,23.8,1.93
13060.0,23.79,2.0
13061.0,23.79,2.03
13062.0,23.79,1.88
13063.0,23.79,1.99
13064.0,23.78,2.18
13065.0,23.77,2.34
13066.0,23.77,2.34
13067.0,23.78,2.21
13068.0,23.78,2.19
13069.0,23.78,2.23
13070.0,23.78,2.1
13071.0,23.78,1.95
13072.0,23.79,1.9
13073.0,23.8,1.72
13074.0,23.8,1.64
13075.0,23.81,1.55
13076.0,23.81,1.5
13077.0,23.81,1.48
13078.0,23.81,1.6
13079.0,23.81,1.65
13080.0,23.81,1.66
13081.0,23.82,1.57
13082.0,23.82,1.54
13083.0,23.82,1.58
13084.0,23.81,1.66
13085.0,23.8,1.75
13086.0,23.79,1.87
13087.0,23.79,1.98
13088.0,23.78,2.06
13089.0,23.78,2.17
13090.0,23.77,2.32
13091.0,23.77,2.45
13092.0,23.76,2.63
13093.0,23.76,2.76
13094.0,23.77,2.71
13095.0,23.78,2.6
13096.0,23.78,2.58
13097.0,23.78,2.41
13098.0,23.79,2.28
13099.0,23.79,2.22
13100.0,23.8,2.13
13101.0,23.79,2.09
13102.0,23.8,1.96
13103.0,23.8,1.92
13104.0,23.8,2.0
13105.0,23.79,2.12
13106.0,23.79,1.97
13107.0,23.78,2.03
13108.0,23.78,1.98
13109.0,23.79,1.86
13110.0,23.79,1.75
13111.0,23.8,1.72
13112.0,23.78,1.78
13113.0,23.78,1.88
13114.0,23.79,1.74
13115.0,23.8,1.61
13116.0,23.8,1.71
13117.0,23.8,1.78
13118.0,23.79,1.87
13119.0,23.79,2.01
13120.0,23.78,2.23
13121.0,23.78,2.28
13122.0,23.78,2.29
13123.0,23.78,2.29
13124.0,23.76,2.37
13125.0,23.75,2.5
13126.0,23.75,2.5
13127.0,23.76,2.48
13128.0,23.76,2.34
13129.0,23.76,2.29
13130.0,23.76,2.32
13131.0,23.76,2.38
13132.0,23.77,2.26
13133.0,23.77,2.13
13134.0,23.78,2.09
13135.0,23.78,2.12
13136.0,23.78,2.01
13137.0,23.78,2.03
13138.0,23.77,2.16
13139.0,23.77,2.18
13140.0,23.77,2.09
13141.0,23.77,2.01
13142.0,23.76,2.17
13143.0,23.77,2.1
13144.0,23.76,2.2
13145.0,23.76,2.16
13146.0,23.76,2.28
13147.0,23.76,2.35
13148.0,23.75,2.31
13149.0,23.76,2.31
13150.0,23.76,2.34
13151.0,23.76,2.46
13152.0,23.75,2.43
13153.0,23.74,2.55
13154.0,23.76,2.39
13155.0,23.77,2.24
13156.0,23.77,2.23
13157.0,23.77,2.25
13158.0,23.77,2.26
13159.0,23.76,2.28
13160.0,23.76,2.27
13161.0,23.75,2.32
13162.0,23.76,2.3
13163.0,23.77,2.25
13164.0,23.77,2.27
13165.0,23.77,2.26
13166.0,23.77,2.15
13167.0,23.77,2.16
13168.0,23.77,2.26
13169.0,23.78,2.25
13170.0,23.78,2.22
13171.0,23.79,2.11
13172.0,23.79,2.1
13173.0,23.79,1.99
13174.0,23.78,2.16
13175.0,23.77,2.14
13176.0,23.77,2.26
13177.0,23.79,2.17
13178.0,23.79,2.05
13179.0,23.79,2.0
13180.0,23.8,1.95
13181.0,23.79,1.98
13182.0,23.79,2.03
13183.0,23.79,2.18
13184.0,23.8,2.03
13185.0,23.79,2.22
13186.0,23.79,2.22
13187.0,23.79,2.07
13188.0,23.78,2.05
13189.0,23.79,2.08
13190.0,23.78,2.04
13191.0,23.78,2.08
13192.0,23.78,2.03
13193.0,23.79,1.91
13194.0,23.78,2.05
13195.0,23.78,1.98
13196.0,23.77,1.99
13197.0,23.77,2.02
13198.0,23.78,2.07
13199.0,23.76,2.13
13200.0,23.76,2.24
13201.0,23.76,2.14
13202.0,23.76,2.08
13203.0,23.76,2.14
13204.0,23.77,2.0
13205.0,23.78,1.94
13206.0,23.79,1.93
13207.0,23.78,2.01
13208.0,23.77,2.05
13209.0,23.78,2.1
13210.0,23.77,2.15
13211.0,23.78,2.12
13212.0,23.78,2.08
13213.0,23.77,2.23
13214.0,23.76,2.23
13215.0,23.76,2.27
13216.0,23.75,2.22
13217.0,23.75,2.32
13218.0,23.75,2.33
13219.0,23.76,2.3
13220.0,23.76,2.32
13221.0,23.75,2.47
13222.0,23.75,2.44
13223.0,23.75,2.42
13224.0,23.75,2.56
13225.0,23.75,2.65
13226.0,23.75,2.73
13227.0,23.75,2.66
13228.0,23.75,2.64
13229.0,23.75,2.63
13230.0,23.76,2.5
13231.0,23.75,2.41
13232.0,23.74,2.6
13233.0,23.75,2.43
13234.0,23.76,2.27
13235.0,23.76,2.24
13236.0,23.77,2.12
13237.0,23.77,2.01
13238.0,23.79,1.89
13239.0,23.79,1.87
13240.0,23.79,1.88
13241.0,23.8,1.79
13242.0,23.8,1.79
13243.0,23.79,1.96
13244.0,23.79,2.06
13245.0,23.8,1.93
13246.0,23.79,1.92
13247.0,23.78,2.13
13248.0,23.77,2.31
13249.0,23.76,2.27
13250.0,23.76,2.32
13251.0,23.75,2.32
13252.0,23.75,2.32
13253.0,23.75,2.32
13254.0,23.75,2.32
13255.0,23.75,2.29
13256.0,23.75,2.42
13257.0,23.75,2.34
13258.0,23.76,2.19
13259.0,23.77,2.13
13260.0,23.77,2.04
13261.0,23.76,2.15
13262.0,23.78,2.09
13263.0,23.78,1.94
13264.0,23.77,2.06
13265.0,23.77,2.12
13266.0,23.77,2.04
13267.0,23.77,1.9
13268.0,23.76,2.08
13269.0,23.75,2.21
13270.0,23.75,2.16
13271.0,23.76,2.02
13272.0,23.76,1.95
13273.0,23.76,2.05
13274.0,23.76,1.94
13275.0,23.76,1.85
13276.0,23.77,1.85
13277.0,23.77,1.84
13278.0,23.78,1.8
13279.0,23.79,1.65
13280.0,23.78,1.82
13281.0,23.78,1.83
13282.0,23.77,1.99
13283.0,23.77,1.83
13284.0,23.79,1.69
13285.0,23.78,1.74
13286.0,23.79,1.59
13287.0,23.78,1.63
13288.0,23.79,1.51
13289.0,23.79,1.52
13290.0,23.79,1.45
13291.0,23.77,1.58
13292.0,23.77,1.57
13293.0,23.77,1.63
13294.0,23.76,1.8
13295.0,23.75,1.9
13296.0,23.75,1.98
13297.0,23.75,2.1
13298.0,23.74,2.2
13299.0,23.75,2.24
13300.0,23.75,2.11
13301.0,23.76,2.08
13302.0,23.76,2.14
13303.0,23.76,2.23
13304.0,23.76,2.16
13305.0,23.76,2.16
13306.0,23.76,2.29
13307.0,23.76,2.29
13308.0,23.76,2.24
13309.0,23.76,2.21
13310.0,23.75,2.36
13311.0,23.75,2.42
13312.0,23.76,2.18
13313.0,23.77,2.05
13314.0,23.77,2.06
13315.0,23.77,2.0
13316.0,23.77,1.98
13317.0,23.78,2.05
13318.0,23.78,2.13
13319.0,23.77,2.31
13320.0,23.76,2.4
13321.0,23.76,2.42
13322.0,23.76,2.43
13323.0,23.75,2.6
13324.0,23.75,2.49
13325.0,23.74,2.59
13326.0,23.75,2.41
13327.0,23.75,2.29
13328.0,23.75,2.2
13329.0,23.76,2.03
13330.0,23.77,2.01
13331.0,23.77,1.91
13332.0,23.78,1.92
13333.0,23.78,1.82
13334.0,23.77,2.0
13335.0,23.78,1.98
13336.0,23.77,2.17
13337.0,23.76,2.3
13338.0,23.76,2.34
13339.0,23.76,2.46
13340.0,23.76,2.34
13341.0,23.77,2.26
13342.0,23.76,2.33
13343.0,23.75,2.45
13344.0,23.76,2.29
13345.0,23.77,2.18
13346.0,23.77,2.14
13347.0,23.78,2.07
13348.0,23.77,2.13
13349.0,23.76,2.16
13350.0,23.76,2.09
13351.0,23.76,2.14
13352.0,23.75,2.1
13353.0,23.77,1.97
13354.0,23.75,2.16
13355.0,23.75,2.11
13356.0,23.75,2.08
13357.0,23.75,2.05
13358.0,23.76,1.87
13359.0,23.77,1.8
13360.0,23.77,1.85
13361.0,23.77,1.95
13362.0,23.78,1.98
13363.0,23.77,1.91
13364.0,23.77,1.95
13365.0,23.77,1.93
13366.0,23.76,2.0
13367.0,23.76,2.05
13368.0,23.75,2.19
13369.0,23.75,2.24
13370.0,23.75,2.33
13371.0,23.75,2.29
13372.0,23.74,2.37
13373.0,23.74,2.49
13374.0,23.75,2.25
13375.0,23.74,2.42
13376.0,23.75,2.23
13377.0,23.75,2.23
13378.0,23.76,2.21
13379.0,23.75,2.2
13380.0,23.76,2.1
13381.0,23.76,2.09
13382.0,23.76,2.04
13383.0,23.76,2.09
13384.0,23.75,2.28
13385.0,23.76,2.13
13386.0,23.76,2.22
13387.0,23.75,2.24
13388.0,23.75,2.25
13389.0,23.75,2.23
13390.0,23.75,2.38
13391.0,23.75,2.24
13392.0,23.76,2.11
13393.0,23.75,2.09
13394.0,23.76,1.91
13395.0,23.76,2.02
13396.0,23.76,1.95
13397.0,23.76,1.94
13398.0,23.77,1.93
13399.0,23.78,1.88
13400.0,23.79,1.67
13401.0,23.78,1.86
13402.0,23.77,2.04
13403.0,23.78,2.0
13404.0,23.78,2.07
13405.0,23.78,2.0
13406.0,23.78,1.96
13407.0,23.78,1.98
13408.0,23.78,1.94
13409.0,23.77,2.01
13410.0,23.77,2.01
13411.0,23.78,1.84
13412.0,23.77,1.79
13413.0,23.77,1.79
13414.0,23.77,1.71
13415.0,23.77,1.78
13416.0,23.76,1.96
13417.0,23.77,1.84
13418.0,23.77,1.77
13419.0,23.77,1.81
13420.0,23.76,1.93
13421.0,23.76,2.01
13422.0,23.76,2.1
13423.0,23.76,2.09
13424.0,23.76,2.1
13425.0,23.76,2.07
13426.0,23.76,2.06
13427.0,23.76,2.08
13428.0,23.76,2.06
13429.0,23.76,2.0
13430.0,23.77,1.95
13431.0,23.77,1.9
13432.0,23.77,1.92
13433.0,23.78,1.87
13434.0,23.77,1.97
13435.0,23.76,2.09
13436.0,23.76,2.08
13437.0,23.77,1.99
13438.0,23.76,2.06
13439.0,23.75,2.07
13440.0,23.74,2.22
13441.0,23.75,2.25
13442.0,23.76,2.05
13443.0,23.75,2.01
13444.0,23.76,1.91
13445.0,23.77,1.68
13446.0,23.77,1.55
13447.0,23.76,1.77
13448.0,23.77,1.75
13449.0,23.77,1.71
13450.0,23.77,1.68
13451.0,23.77,1.68
13452.0,23.77,1.65
13453.0,23.77,1.77
13454.0,23.77,1.79
13455.0,23.76,2.05
13456.0,23.75,2.19
13457.0,23.75,2.17
13458.0,23.74,2.28
13459.0,23.74,2.37
13460.0,23.74,2.38
13461.0,23.73,2.45
13462.0,23.73,2.62
13463.0,23.73,2.6
13464.0,23.72,2.79
13465.0,23.72,2.67
13466.0,23.72,2.72
13467.0,23.74,2.54
13468.0,23.75,2.51
13469.0,23.75,2.41
13470.0,23.76,2.21
13471.0,23.75,2.25
13472.0,23.75,2.31
13473.0,23.75,2.3
13474.0,23.75,2.3
13475.0,23.75,2.28
13476.0,23.76,2.06
13477.0,23.75,2.27
13478.0,23.75,2.24
13479.0,23.74,2.28
13480.0,23.73,2.42
13481.0,23.74,2.3
13482.0,23.74,2.33
13483.0,23.75,2.23
13484.0,23.75,2.23
13485.0,23.75,2.23
13486.0,23.74,2.44
13487.0,23.75,2.24
13488.0,23.74,2.32
13489.0,23.75,2.24
13490.0,23.76,2.09
13491.0,23.74,2.21
13492.0,23.75,2.14
13493.0,23.74,2.23
13494.0,23.75,2.16
13495.0,23.75,2.23
13496.0,23.75,2.11
13497.0,23.75,2.21
13498.0,23.75,2.2
13499.0,23.75,2.3
13500.0,23.74,2.42
13501.0,23.75,2.27
13502.0,23.75,2.3
13503.0,23.75,2.22
13504.0,23.74,2.3
13505.0,23.75,2.12
13506.0,23.74,2.26
13507.0,23.73,2.27
13508.0,23.75,2.08
13509.0,23.75,1.92
13510.0,23.75,2.01
13511.0,23.75,2.06
13512.0,23.75,1.88
13513.0,23.76,1.88
13514.0,23.76,1.83
13515.0,23.76,1.84
13516.0,23.77,1.71
13517.0,23.78,1.69
13518.0,23.77,1.89
13519.0,23.76,1.98
13520.0,23.76,1.9
13521.0,23.75,2.04
13522.0,23.75,2.06
13523.0,23.75,2.2
13524.0,23.75,2.04
13525.0,23.75,2.15
13526.0,23.74,2.22
13527.0,23.74,2.13
13528.0,23.75,2.04
13529.0,23.75,2.05
13530.0,23.75,2.07
13531.0,23.76,1.88
13532.0,23.75,2.07
13533.0,23.75,1.94
13534.0,23.75,2.11
13535.0,23.75,2.05
13536.0,23.75,2.05
13537.0,23.75,2.05
13538.0,23.75,2.09
13539.0,23.75,2.01
13540.0,23.75,2.13
13541.0,23.75,2.11
13542.0,23.75,2.09
13543.0,23.75,2.07
13544.0,23.75,1.88
13545.0,23.76,1.84
13546.0,23.77,1.69
13547.0,23.77,1.73
13548.0,23.76,1.69
13549.0,23.75,1.77
13550.0,23.76,1.73
13551.0,23.76,1.74
13552.0,23.75,1.71
13553.0,23.76,1.73
13554.0,23.75,1.79
13555.0,23.74,1.95
13556.0,23.73,2.18
13557.0,23.73,2.32
13558.0,23.73,2.41
13559.0,23.74,2.31
13560.0,23.74,2.2
13561.0,23.75,2.21
13562.0,23.75,2.18
13563.0,23.75,2.16
13564.0,23.75,2.29
13565.0,23.75,2.14
13566.0,23.76,2.0
13567.0,23.97,1.12
13568.0,23.97,1.95
13569.0,23.96,1.04
13570.0,23.93,1.39
13571.0,23.93,1.47
13572.0,23.93,1.42
13573.0,23.93,1.54
13574.0,23.92,1.75
13575.0,23.92,1.75
13576.0,23.91,1.78
13577.0,23.91,1.75
13578.0,23.9,2.01
13579.0,23.89,2.11
13580.0,23.9,1.95
13581.0,23.89,2.1
13582.0,23.89,2.08
13583.0,23.89,2.07
13584.0,23.9,1.84
13585.0,23.9,1.9
13586.0,23.9,1.86
13587.0,23.88,2.09
13588.0,23.89,1.92
13589.0,23.89,1.71
13590.0,23.88,1.89
13591.0,23.89,1.66
13592.0,23.89,1.66
13593.0,23.89,1.65
13594.0,23.88,1.68
13595.0,23.88,1.57
13596.0,23.89,1.59
13597.0,23.9,1.39
13598.0,23.9,1.31
13599.0,23.89,1.52
13600.0,23.9,1.35
13601.0,23.88,1.44
13602.0,23.88,1.6
13603.0,23.88,1.49
13604.0,23.88,1.46
13605.0,23.88,1.35
13606.0,23.88,1.21
13607.0,23.88,1.1
13608.0,23.87,1.05
13609.0,23.87,1.09
13610.0,23.86,1.06
13611.0,23.87,1.08
13612.0,23.87,1.14
13613.0,23.86,1.17
13614.0,23.88,1.03
13615.0,23.88,1.19
13616.0,23.87,1.05
13617.0,23.86,1.23
13618.0,23.86,1.33
13619.0,23.86,1.42
13620.0,23.85,1.34
13621.0,23.84,1.47
13622.0,23.84,1.5
13623.0,23.83,1.62
13624.0,23.82,1.7
13625.0,23.81,1.88
13626.0,23.82,1.91
13627.0,23.81,1.87
13628.0,23.82,1.76
13629.0,23.84,1.66
13630.0,23.84,1.71
13631.0,23.85,1.49
13632.0,23.87,1.36
13633.0,23.87,1.28
13634.0,23.88,1.29
13635.0,23.9,1.21
13636.0,23.89,1.27
13637.0,23.88,1.24
13638.0,23.86,1.31
13639.0,23.84,1.37
13640.0,23.83,1.4
13641.0,23.79,1.72
13642.0,23.76,1.71
13643.0,23.73,1.84
13644.0,23.7,1.85
13645.0,23.66,1.97
13646.0,23.65,2.0
13647.0,23.64,2.01
13648.0,23.63,2.12
13649.0,23.62,2.19
13650.0,23.62,2.07
13651.0,23.63,2.04
13652.0,23.62,2.15
13653.0,23.64,1.95
13654.0,23.63,1.93
13655.0,23.64,1.75
13656.0,23.65,1.7
13657.0,23.64,1.84
13658.0,23.65,1.78
13659.0,23.64,1.88
13660.0,23.64,1.88
13661.0,23.65,1.66
13662.0,23.63,1.71
13663.0,23.62,1.94
13664.0,23.61,1.96
13665.0,23.6,2.09
13666.0,23.59,2.13
13667.0,23.59,2.08
13668.0,23.58,1.99
13669.0,23.59,1.86
13670.0,23.58,1.94
13671.0,23.58,2.09
13672.0,23.59,2.03
13673.0,23.6,1.98
13674.0,23.59,2.16
13675.0,23.58,2.21
13676.0,23.58,2.31
13677.0,23.58,2.45
13678.0,23.58,2.46
13679.0,23.58,2.6
13680.0,23.58,2.58
13681.0,23.58,2.55
13682.0,23.58,2.55
13683.0,23.59,2.36
13684.0,23.6,2.17
13685.0,23.6,2.19
13686.0,23.61,2.08
13687.0,23.62,2.02
13688.0,23.62,2.1
13689.0,23.61,2.1
13690.0,23.61,2.19
13691.0,23.61,2.23
13692.0,23.61,2.2
13693.0,23.61,2.21
13694.0,23.61,2.3
13695.0,23.61,2.32
13696.0,23.61,2.2
13697.0,23.61,2.22
13698.0,23.61,2.21
13699.0,23.62,2.11
13700.0,23.61,2.16
13701.0,23.61,2.08
13702.0,23.61,1.97
13703.0,23.6,2.22
13704.0,23.6,2.08
13705.0,23.61,2.06
13706.0,23.61,2.06
13707.0,23.6,1.97
13708.0,23.59,2.05
13709.0,23.58,2.16
13710.0,23.58,2.03
13711.0,23.58,2.03
13712.0,23.57,2.13
13713.0,23.58,1.89
13714.0,23.59,1.9
13715.0,23.6,1.76
13716.0,23.58,1.98
13717.0,23.57,2.07
13718.0,23.57,2.06
13719.0,23.59,1.88
13720.0,23.58,1.99
13721.0,23.59,1.98
13722.0,23.6,1.89
13723.0,23.6,2.03
13724.0,23.58,2.26
13725.0,23.58,2.22
13726.0,23.58,2.13
13727.0,23.58,2.18
13728.0,23.59,2.16
13729.0,23.59,2.28
13730.0,23.59,2.11
13731.0,23.59,2.08
13732.0,23.57,2.31
13733.0,23.57,2.32
13734.0,23.58,2.07
13735.0,23.57,2.24
13736.0,23.58,2.2
13737.0,23.59,2.07
13738.0,23.59,1.95
13739.0,23.59,1.88
13740.0,23.59,1.99
13741.0,23.59,1.98
13742.0,23.59,1.97
13743.0,23.59,1.91
13744.0,23.59,2.12
13745.0,23.59,2.13
13746.0,23.58,2.27
13747.0,23.57,2.32
13748.0,23.57,2.3
13749.0,23.58,2.35
13750.0,23.58,2.29
13751.0,23.58,2.45
13752.0,23.58,2.32
13753.0,23.58,2.3
13754.0,23.58,2.29
13755.0,23.59,2.11
13756.0,23.6,1.91
13757.0,23.61,1.78
13758.0,23.61,1.86
13759.0,23.61,1.76
13760.0,23.62,1.66
13761.0,23.61,1.58
13762.0,23.62,1.56
13763.0,23.62,1.47
13764.0,23.62,1.34
13765.0,23.61,1.51
13766.0,23.61,1.5
13767.0,23.6,1.58
13768.0,23.6,1.72
13769.0,23.59,1.83
13770.0,23.59,1.83
13771.0,23.59,1.95
13772.0,23.59,1.94
13773.0,23.59,2.08
13774.0,23.59,2.09
13775.0,23.6,2.01
13776.0,23.58,2.08
13777.0,23.59,2.06
13778.0,23.58,2.02
13779.0,23.58,1.97
