Waktu (detik),Tegangan (V),Arus (A)
33600.0,11.51,2.33
33601.0,11.5,2.41
33602.0,11.52,2.27
33603.0,11.5,2.42
33604.0,11.49,2.4
33605.0,11.48,2.47
33606.0,11.5,2.38
33607.0,11.47,2.53
33608.0,11.47,2.54
33609.0,11.48,2.47
33610.0,11.47,2.5
33611.0,11.49,2.37
33612.0,11.49,2.43
33613.0,11.51,2.26
33614.0,11.52,2.29
33615.0,11.5,2.35
33616.0,11.48,2.44
33617.0,11.5,2.33
33618.0,11.51,2.28
33619.0,11.52,2.26
33620.0,11.54,2.13
33621.0,11.51,2.28
33622.0,11.51,2.29
33623.0,11.49,2.39
33624.0,11.49,2.4
33625.0,11.51,2.27
33626.0,11.53,2.15
33627.0,11.52,2.2
33628.0,11.52,2.15
33629.0,11.5,2.29
33630.0,11.48,2.4
33631.0,11.47,2.41
33632.0,11.48,2.35
33633.0,11.49,2.33
33634.0,11.51,2.2
33635.0,11.5,2.25
33636.0,11.5,2.26
33637.0,11.52,2.18
33638.0,11.53,2.14
33639.0,11.55,1.97
33640.0,11.55,2.04
33641.0,11.57,1.91
33642.0,11.57,1.97
33643.0,11.56,2.05
33644.0,11.53,2.19
33645.0,11.53,2.24
33646.0,11.51,2.37
33647.0,11.49,2.43
33648.0,11.48,2.55
33649.0,11.46,2.61
33650.0,11.48,2.49
33651.0,11.46,2.62
33652.0,11.45,2.7
33653.0,11.45,2.65
33654.0,11.45,2.67
33655.0,11.46,2.58
33656.0,11.47,2.49
33657.0,11.48,2.42
33658.0,11.49,2.34
33659.0,11.51,2.28
33660.0,11.52,2.23
33661.0,11.52,2.21
33662.0,11.52,2.21
33663.0,11.53,2.1
33664.0,11.56,1.95
33665.0,11.53,2.08
33666.0,11.52,2.16
33667.0,11.51,2.24
33668.0,11.5,2.32
33669.0,11.49,2.41
33670.0,11.46,2.54
33671.0,11.47,2.5
33672.0,11.46,2.53
33673.0,11.45,2.6
33674.0,11.43,2.73
33675.0,11.44,2.71
33676.0,11.46,2.61
33677.0,11.46,2.63
33678.0,11.48,2.5
33679.0,11.49,2.39
33680.0,11.51,2.29
33681.0,11.51,2.31
33682.0,11.52,2.24
33683.0,11.52,2.19
33684.0,11.54,2.1
33685.0,11.54,2.07
33686.0,11.54,2.02
33687.0,11.53,2.08
33688.0,11.51,2.19
33689.0,11.5,2.24
33690.0,11.5,2.27
33691.0,11.5,2.2
33692.0,11.49,2.29
33693.0,11.49,2.29
33694.0,11.48,2.33
33695.0,11.49,2.32
33696.0,11.46,2.48
33697.0,11.47,2.46
33698.0,11.48,2.34
33699.0,11.5,2.29
33700.0,11.49,2.29
33701.0,11.51,2.23
33702.0,11.53,2.07
33703.0,11.52,2.13
33704.0,11.53,2.07
33705.0,11.53,2.04
33706.0,11.56,1.88
33707.0,11.55,1.88
33708.0,11.53,2.02
33709.0,11.52,2.07
33710.0,11.53,2.09
33711.0,11.53,2.13
33712.0,11.51,2.24
33713.0,11.5,2.26
33714.0,11.49,2.29
33715.0,11.5,2.26
33716.0,11.48,2.33
33717.0,11.51,2.17
33718.0,11.52,2.05
33719.0,11.52,2.07
33720.0,11.53,2.01
33721.0,11.51,2.07
33722.0,11.52,2.0
33723.0,11.53,1.98
33724.0,11.51,2.09
33725.0,11.5,2.18
33726.0,11.49,2.28
33727.0,11.46,2.46
33728.0,11.46,2.42
33729.0,11.47,2.36
33730.0,11.46,2.39
33731.0,11.46,2.41
33732.0,11.46,2.45
33733.0,11.45,2.5
33734.0,11.46,2.44
33735.0,11.46,2.47
33736.0,11.46,2.44
33737.0,11.48,2.32
33738.0,11.45,2.48
33739.0,11.42,2.61
33740.0,11.41,2.62
33741.0,11.41,2.59
33742.0,11.41,2.59
33743.0,11.41,2.61
33744.0,11.41,2.59
33745.0,11.4,2.6
33746.0,11.41,2.53
33747.0,11.42,2.5
33748.0,11.44,2.4
33749.0,11.45,2.32
33750.0,11.47,2.26
33751.0,11.46,2.3
33752.0,11.46,2.29
33753.0,11.47,2.22
33754.0,11.45,2.28
33755.0,11.47,2.21
33756.0,11.47,2.16
33757.0,11.47,2.18
33758.0,11.45,2.29
33759.0,11.46,2.28
33760.0,11.43,2.42
33761.0,11.45,2.32
33762.0,11.45,2.4
33763.0,11.46,2.33
33764.0,11.48,2.23
33765.0,11.48,2.23
33766.0,11.46,2.37
33767.0,11.45,2.48
33768.0,11.47,2.39
33769.0,11.47,2.44
33770.0,11.48,2.37
33771.0,11.46,2.46
33772.0,11.47,2.36
33773.0,11.45,2.49
33774.0,11.44,2.53
33775.0,11.43,2.6
33776.0,11.43,2.56
33777.0,11.43,2.52
33778.0,11.43,2.5
33779.0,11.42,2.56
33780.0,11.43,2.47
33781.0,11.46,2.33
33782.0,11.45,2.44
33783.0,11.45,2.42
33784.0,11.47,2.35
33785.0,11.49,2.22
33786.0,11.49,2.23
33787.0,11.49,2.17
33788.0,11.46,2.3
33789.0,11.48,2.22
33790.0,11.45,2.39
33791.0,11.42,2.46
33792.0,11.43,2.44
33793.0,11.44,2.33
33794.0,11.44,2.32
33795.0,11.44,2.29
33796.0,11.44,2.32
33797.0,11.43,2.38
33798.0,11.43,2.39
33799.0,11.42,2.45
33800.0,11.45,2.31
33801.0,11.46,2.29
33802.0,11.47,2.25
33803.0,11.46,2.29
33804.0,11.45,2.42
33805.0,11.42,2.6
33806.0,11.45,2.47
33807.0,11.46,2.44
33808.0,11.49,2.27
33809.0,11.52,2.12
33810.0,11.52,2.12
33811.0,11.54,2.06
33812.0,11.52,2.12
33813.0,11.53,2.07
33814.0,11.54,1.98
33815.0,11.56,1.92
33816.0,11.56,1.91
33817.0,11.56,1.87
33818.0,11.54,2.03
33819.0,11.53,2.1
33820.0,11.53,2.08
33821.0,11.53,2.06
33822.0,11.54,2.04
33823.0,11.52,2.2
33824.0,11.52,2.23
33825.0,11.52,2.23
33826.0,11.52,2.22
33827.0,11.51,2.27
33828.0,11.52,2.24
33829.0,11.54,2.17
33830.0,11.53,2.2
33831.0,11.51,2.38
33832.0,11.51,2.39
33833.0,11.52,2.29
33834.0,11.51,2.29
33835.0,11.52,2.25
33836.0,11.49,2.4
33837.0,11.51,2.29
33838.0,11.5,2.32
33839.0,11.48,2.47
33840.0,11.48,2.49
33841.0,11.51,2.35
33842.0,11.51,2.31
33843.0,11.51,2.34
33844.0,11.5,2.43
33845.0,11.5,2.4
33846.0,11.51,2.41
33847.0,11.49,2.52
33848.0,11.48,2.53
33849.0,11.49,2.46
33850.0,11.47,2.6
33851.0,11.45,2.7
33852.0,11.45,2.7
33853.0,11.47,2.59
33854.0,11.49,2.47
33855.0,11.49,2.49
33856.0,11.51,2.37
33857.0,11.51,2.37
33858.0,11.51,2.37
33859.0,11.51,2.4
33860.0,11.52,2.31
33861.0,11.53,2.22
33862.0,11.53,2.23
33863.0,11.53,2.25
33864.0,11.51,2.36
33865.0,11.51,2.32
33866.0,11.49,2.41
33867.0,11.48,2.46
33868.0,11.5,2.35
33869.0,11.49,2.34
33870.0,11.51,2.31
33871.0,11.51,2.34
33872.0,11.5,2.38
33873.0,11.48,2.48
33874.0,11.48,2.48
33875.0,11.49,2.46
33876.0,11.51,2.35
33877.0,11.53,2.27
33878.0,11.53,2.21
33879.0,11.56,2.1
33880.0,11.54,2.13
33881.0,11.55,2.11
33882.0,11.54,2.11
33883.0,11.55,2.04
33884.0,11.57,1.89
33885.0,11.55,2.06
33886.0,11.55,2.04
33887.0,11.54,2.08
33888.0,11.53,2.11
33889.0,11.51,2.2
33890.0,11.51,2.19
33891.0,11.51,2.2
33892.0,11.52,2.18
33893.0,11.5,2.31
33894.0,11.49,2.34
33895.0,11.51,2.24
33896.0,11.51,2.28
33897.0,11.52,2.17
33898.0,11.51,2.3
33899.0,11.5,2.38
33900.0,11.51,2.34
33901.0,11.51,2.38
33902.0,11.52,2.24
33903.0,11.54,2.09
33904.0,11.54,2.12
33905.0,11.55,2.08
33906.0,11.55,2.12
33907.0,11.53,2.24
33908.0,11.55,2.14
33909.0,11.55,2.12
33910.0,11.54,2.25
33911.0,11.55,2.18
33912.0,11.54,2.23
33913.0,11.55,2.21
33914.0,11.56,2.15
33915.0,11.55,2.21
33916.0,11.53,2.27
33917.0,11.54,2.19
33918.0,11.54,2.24
33919.0,11.53,2.26
33920.0,11.55,2.15
33921.0,11.55,2.18
33922.0,11.56,2.18
33923.0,11.54,2.26
33924.0,11.52,2.36
33925.0,11.5,2.45
33926.0,11.52,2.36
33927.0,11.52,2.36
33928.0,11.54,2.27
33929.0,11.54,2.24
33930.0,11.52,2.36
33931.0,11.5,2.48
33932.0,11.5,2.44
33933.0,11.51,2.41
33934.0,11.53,2.32
33935.0,11.55,2.15
33936.0,11.54,2.24
33937.0,11.52,2.35
33938.0,11.52,2.33
33939.0,11.52,2.36
33940.0,11.54,2.25
33941.0,11.55,2.19
33942.0,11.53,2.32
33943.0,11.51,2.38
33944.0,11.49,2.51
33945.0,11.49,2.54
33946.0,11.5,2.43
33947.0,11.52,2.35
33948.0,11.5,2.41
33949.0,11.52,2.29
33950.0,11.51,2.32
33951.0,11.51,2.36
33952.0,11.52,2.3
33953.0,11.51,2.33
33954.0,11.54,2.16
33955.0,11.53,2.25
33956.0,11.52,2.33
33957.0,11.51,2.35
33958.0,11.5,2.42
33959.0,11.51,2.38
33960.0,11.53,2.28
33961.0,11.53,2.22
33962.0,11.54,2.17
33963.0,11.55,2.13
33964.0,11.53,2.31
33965.0,11.53,2.32
33966.0,11.51,2.37
33967.0,11.51,2.4
33968.0,11.51,2.38
33969.0,11.49,2.52
33970.0,11.48,2.59
33971.0,11.48,2.55
33972.0,11.46,2.7
33973.0,11.47,2.61
33974.0,11.47,2.56
33975.0,11.48,2.47
33976.0,11.5,2.37
33977.0,11.49,2.36
33978.0,11.5,2.37
33979.0,11.51,2.26
33980.0,11.5,2.36
33981.0,11.49,2.44
33982.0,11.5,2.35
33983.0,11.51,2.37
33984.0,11.51,2.39
33985.0,11.49,2.5
33986.0,11.48,2.58
33987.0,11.49,2.49
33988.0,11.5,2.42
33989.0,11.49,2.47
33990.0,11.5,2.38
33991.0,11.5,2.45
33992.0,11.49,2.53
33993.0,11.48,2.53
33994.0,11.48,2.48
33995.0,11.5,2.37
33996.0,11.51,2.28
33997.0,11.51,2.32
33998.0,11.51,2.33
33999.0,11.5,2.4
34000.0,11.49,2.46
34001.0,11.52,2.29
34002.0,11.53,2.16
34003.0,11.53,2.16
34004.0,11.53,2.22
34005.0,11.51,2.34
34006.0,11.51,2.39
34007.0,11.5,2.42
34008.0,11.5,2.39
34009.0,11.5,2.42
34010.0,11.5,2.4
34011.0,11.49,2.48
34012.0,11.49,2.45
34013.0,11.48,2.54
34014.0,11.49,2.49
34015.0,11.52,2.35
34016.0,11.52,2.3
34017.0,11.53,2.26
34018.0,11.53,2.22
34019.0,11.54,2.11
34020.0,11.56,2.01
34021.0,11.57,1.91
34022.0,11.56,2.05
34023.0,11.55,2.08
34024.0,11.56,1.97
34025.0,11.56,1.94
34026.0,11.55,2.08
34027.0,11.55,2.11
34028.0,11.54,2.21
34029.0,11.54,2.2
34030.0,11.53,2.21
34031.0,11.52,2.32
34032.0,11.53,2.27
34033.0,11.53,2.24
34034.0,11.51,2.4
34035.0,11.49,2.52
34036.0,11.5,2.43
34037.0,11.5,2.44
34038.0,11.48,2.52
34039.0,11.48,2.54
34040.0,11.46,2.67
34041.0,11.47,2.64
34042.0,11.46,2.71
34043.0,11.47,2.65
34044.0,11.47,2.67
34045.0,11.46,2.72
34046.0,11.47,2.66
34047.0,11.48,2.59
34048.0,11.48,2.55
34049.0,11.47,2.56
34050.0,11.49,2.47
34051.0,11.48,2.51
34052.0,11.5,2.43
34053.0,11.5,2.36
34054.0,11.53,2.23
34055.0,11.53,2.22
34056.0,11.51,2.32
34057.0,11.5,2.36
34058.0,11.5,2.41
34059.0,11.51,2.39
34060.0,11.52,2.37
34061.0,11.53,2.26
34062.0,11.52,2.32
34063.0,11.5,2.5
34064.0,11.49,2.48
34065.0,11.5,2.41
34066.0,11.51,2.29
34067.0,11.52,2.27
34068.0,11.55,2.09
34069.0,11.55,2.09
34070.0,11.54,2.14
34071.0,11.54,2.18
34072.0,11.56,2.02
34073.0,11.56,2.01
34074.0,11.54,2.15
34075.0,11.55,2.14
34076.0,11.54,2.2
34077.0,11.54,2.16
34078.0,11.53,2.24
34079.0,11.53,2.26
34080.0,11.52,2.33
34081.0,11.51,2.41
34082.0,11.48,2.52
34083.0,11.5,2.39
34084.0,11.53,2.23
34085.0,11.53,2.22
34086.0,11.53,2.24
34087.0,11.51,2.38
34088.0,11.49,2.47
34089.0,11.5,2.37
34090.0,11.52,2.29
34091.0,11.51,2.31
34092.0,11.53,2.22
34093.0,11.51,2.3
34094.0,11.51,2.3
34095.0,11.5,2.39
34096.0,11.5,2.35
34097.0,11.5,2.3
34098.0,11.52,2.21
34099.0,11.53,2.22
34100.0,11.52,2.29
34101.0,11.52,2.24
34102.0,11.5,2.4
34103.0,11.52,2.33
34104.0,11.51,2.36
34105.0,11.52,2.31
34106.0,11.5,2.46
34107.0,11.52,2.33
34108.0,11.51,2.42
34109.0,11.48,2.57
34110.0,11.49,2.44
34111.0,11.5,2.44
34112.0,11.53,2.28
34113.0,11.52,2.33
34114.0,11.52,2.34
34115.0,11.53,2.26
34116.0,11.54,2.16
34117.0,11.53,2.22
34118.0,11.53,2.19
34119.0,11.53,2.17
34120.0,11.52,2.23
34121.0,11.53,2.19
34122.0,11.51,2.33
34123.0,11.51,2.33
34124.0,11.52,2.3
34125.0,11.5,2.42
34126.0,11.49,2.51
34127.0,11.49,2.54
34128.0,11.49,2.58
34129.0,11.49,2.61
34130.0,11.5,2.55
34131.0,11.47,2.67
34132.0,11.48,2.63
34133.0,11.46,2.72
34134.0,11.45,2.81
34135.0,11.45,2.79
34136.0,11.46,2.7
34137.0,11.45,2.77
34138.0,11.47,2.67
34139.0,11.48,2.63
34140.0,11.46,2.78
34141.0,11.47,2.71
34142.0,11.46,2.75
34143.0,11.47,2.74
34144.0,11.48,2.65
34145.0,11.49,2.58
34146.0,11.5,2.53
34147.0,11.5,2.47
34148.0,11.5,2.43
34149.0,11.51,2.4
34150.0,11.51,2.39
34151.0,11.52,2.29
34152.0,11.52,2.31
34153.0,11.53,2.18
34154.0,11.51,2.35
34155.0,11.49,2.4
34156.0,11.49,2.43
34157.0,11.82,2.1
34158.0,11.83,1.88
34159.0,11.82,1.95
34160.0,11.79,2.12
34161.0,11.79,2.02
34162.0,11.77,2.23
34163.0,11.77,2.2
34164.0,11.75,2.3
34165.0,11.74,2.38
34166.0,11.74,2.3
34167.0,11.73,2.35
34168.0,11.71,2.44
34169.0,11.69,2.56
34170.0,11.7,2.49
34171.0,11.68,2.64
34172.0,11.7,2.53
34173.0,11.68,2.61
34174.0,11.7,2.49
34175.0,11.71,2.48
34176.0,11.7,2.56
34177.0,11.7,2.61
34178.0,11.69,2.64
34179.0,11.7,2.55
34180.0,11.7,2.53
34181.0,11.71,2.42
34182.0,11.72,2.34
34183.0,11.72,2.33
34184.0,11.7,2.45
34185.0,11.69,2.48
34186.0,11.68,2.51
34187.0,11.68,2.51
34188.0,11.69,2.35
34189.0,11.7,2.32
34190.0,11.7,2.32
34191.0,11.69,2.42
34192.0,11.68,2.55
34193.0,11.68,2.58
34194.0,11.7,2.43
34195.0,11.72,2.26
34196.0,11.74,2.16
34197.0,11.75,2.08
34198.0,11.74,2.15
34199.0,11.74,2.16
34200.0,11.74,2.17
34201.0,11.74,2.18
34202.0,11.74,2.17
34203.0,11.73,2.2
34204.0,11.73,2.21
34205.0,11.73,2.23
34206.0,11.73,2.24
34207.0,11.71,2.29
34208.0,11.72,2.29
34209.0,11.72,2.24
34210.0,11.7,2.4
34211.0,11.71,2.35
34212.0,11.71,2.32
34213.0,11.71,2.34
34214.0,11.69,2.53
34215.0,11.68,2.6
34216.0,11.68,2.58
34217.0,11.69,2.52
34218.0,11.7,2.48
34219.0,11.7,2.45
34220.0,11.71,2.33
34221.0,11.7,2.37
34222.0,11.71,2.31
34223.0,11.72,2.15
34224.0,11.74,2.04
34225.0,11.74,2.01
34226.0,11.74,2.04
34227.0,11.75,2.0
34228.0,11.74,2.1
34229.0,11.73,2.13
34230.0,11.73,2.21
34231.0,11.73,2.16
34232.0,11.73,2.16
34233.0,11.72,2.31
34234.0,11.7,2.44
34235.0,11.69,2.49
34236.0,11.67,2.63
34237.0,11.67,2.64
34238.0,11.68,2.55
34239.0,11.67,2.61
34240.0,11.69,2.47
34241.0,11.67,2.55
34242.0,11.67,2.55
34243.0,11.68,2.54
34244.0,11.68,2.42
34245.0,11.69,2.38
34246.0,11.71,2.21
34247.0,11.69,2.38
34248.0,11.67,2.52
34249.0,11.68,2.44
34250.0,11.68,2.47
34251.0,11.7,2.28
34252.0,11.67,2.46
34253.0,11.69,2.34
34254.0,11.68,2.44
34255.0,11.68,2.48
34256.0,11.67,2.5
34257.0,11.67,2.47
34258.0,11.69,2.33
34259.0,11.68,2.35
34260.0,11.68,2.32
34261.0,11.66,2.52
34262.0,11.68,2.34
34263.0,11.67,2.43
34264.0,11.67,2.43
34265.0,11.67,2.43
34266.0,11.67,2.4
34267.0,11.67,2.43
34268.0,11.65,2.52
34269.0,11.64,2.67
34270.0,11.63,2.71
34271.0,11.64,2.68
34272.0,11.62,2.78
34273.0,11.63,2.71
34274.0,11.64,2.63
34275.0,11.64,2.61
34276.0,11.62,2.77
34277.0,11.63,2.67
34278.0,11.65,2.55
34279.0,11.66,2.46
34280.0,11.67,2.4
34281.0,11.67,2.33
34282.0,11.68,2.28
34283.0,11.69,2.19
34284.0,11.7,2.12
34285.0,11.7,2.18
34286.0,11.71,2.05
34287.0,11.71,2.08
34288.0,11.71,2.08
34289.0,11.71,2.09
34290.0,11.69,2.3
34291.0,11.7,2.28
34292.0,11.7,2.25
34293.0,11.7,2.26
34294.0,11.7,2.26
34295.0,11.7,2.21
34296.0,11.69,2.25
34297.0,11.69,2.29
34298.0,11.68,2.3
34299.0,11.7,2.2
34300.0,11.7,2.18
34301.0,11.68,2.24
34302.0,11.67,2.3
34303.0,11.66,2.43
34304.0,11.66,2.5
34305.0,11.66,2.52
34306.0,11.66,2.51
34307.0,11.66,2.53
34308.0,11.65,2.58
34309.0,11.63,2.76
34310.0,11.63,2.71
34311.0,11.64,2.71
34312.0,11.63,2.78
34313.0,11.64,2.74
34314.0,11.63,2.77
34315.0,11.64,2.7
34316.0,11.63,2.76
34317.0,11.63,2.76
34318.0,11.62,2.82
34319.0,11.63,2.71
34320.0,11.65,2.64
34321.0,11.64,2.67
34322.0,11.65,2.61
34323.0,11.64,2.71
34324.0,11.64,2.63
34325.0,11.63,2.74
34326.0,11.63,2.67
34327.0,11.63,2.62
34328.0,11.65,2.52
34329.0,11.65,2.48
34330.0,11.65,2.45
34331.0,11.65,2.48
34332.0,11.64,2.48
34333.0,11.67,2.28
34334.0,11.67,2.24
34335.0,11.68,2.21
34336.0,11.68,2.24
34337.0,11.68,2.27
34338.0,11.68,2.31
34339.0,11.67,2.4
34340.0,11.66,2.56
34341.0,11.68,2.36
34342.0,11.68,2.34
34343.0,11.67,2.43
34344.0,11.67,2.47
34345.0,11.66,2.5
34346.0,11.67,2.39
34347.0,11.68,2.24
34348.0,11.68,2.21
34349.0,11.68,2.2
34350.0,11.7,2.04
34351.0,11.69,2.11
34352.0,11.69,2.1
34353.0,11.69,2.16
34354.0,11.69,2.13
34355.0,11.71,2.03
34356.0,11.69,2.19
34357.0,11.68,2.3
34358.0,11.67,2.45
34359.0,11.66,2.5
34360.0,11.66,2.52
34361.0,11.67,2.44
34362.0,11.66,2.5
34363.0,11.65,2.57
34364.0,11.65,2.61
34365.0,11.63,2.65
34366.0,11.64,2.5
34367.0,11.65,2.5
34368.0,11.65,2.45
34369.0,11.65,2.48
34370.0,11.64,2.56
34371.0,11.64,2.61
34372.0,11.64,2.64
34373.0,11.64,2.54
34374.0,11.64,2.56
34375.0,11.65,2.54
34376.0,11.64,2.59
34377.0,11.65,2.5
34378.0,11.65,2.49
34379.0,11.66,2.42
34380.0,11.66,2.33
34381.0,11.65,2.35
34382.0,11.67,2.17
34383.0,11.67,2.22
34384.0,11.67,2.2
34385.0,11.66,2.25
34386.0,11.66,2.33
34387.0,11.66,2.32
34388.0,11.66,2.32
34389.0,11.66,2.26
34390.0,11.67,2.26
34391.0,11.65,2.35
34392.0,11.63,2.53
34393.0,11.64,2.46
34394.0,11.65,2.4
34395.0,11.65,2.44
34396.0,11.65,2.39
34397.0,11.66,2.37
34398.0,11.66,2.36
34399.0,11.66,2.29
34400.0,11.66,2.32
34401.0,11.68,2.17
34402.0,11.69,2.08
34403.0,11.69,2.08
34404.0,11.68,2.14
34405.0,11.7,1.98
34406.0,11.69,2.05
34407.0,11.67,2.21
34408.0,11.67,2.18
34409.0,11.66,2.27
34410.0,11.66,2.29
34411.0,11.66,2.28
34412.0,11.65,2.37
34413.0,11.66,2.29
34414.0,11.66,2.23
34415.0,11.64,2.41
34416.0,11.64,2.36
34417.0,11.66,2.23
34418.0,11.67,2.17
34419.0,11.67,2.21
34420.0,11.66,2.26
34421.0,11.65,2.35
34422.0,11.66,2.29
34423.0,11.66,2.33
34424.0,11.65,2.39
34425.0,11.67,2.24
34426.0,11.67,2.17
34427.0,11.66,2.27
34428.0,11.64,2.37
34429.0,11.65,2.31
34430.0,11.64,2.36
34431.0,11.63,2.38
34432.0,11.63,2.39
34433.0,11.61,2.47
34434.0,11.62,2.41
34435.0,11.61,2.48
34436.0,11.6,2.58
34437.0,11.6,2.57
34438.0,11.6,2.63
34439.0,11.59,2.73
34440.0,11.6,2.63
34441.0,11.6,2.68
34442.0,11.61,2.55
34443.0,11.62,2.44
34444.0,11.61,2.53
34445.0,11.6,2.61
34446.0,11.61,2.52
34447.0,11.62,2.46
34448.0,11.63,2.37
34449.0,11.64,2.24
34450.0,11.66,2.15
34451.0,11.67,2.05
34452.0,11.67,2.13
34453.0,11.67,2.12
34454.0,11.66,2.23
34455.0,11.67,2.08
34456.0,11.67,2.17
34457.0,11.65,2.22
34458.0,11.65,2.22
34459.0,11.63,2.36
34460.0,11.61,2.52
34461.0,11.6,2.56
34462.0,11.59,2.6
34463.0,11.57,2.79
34464.0,11.57,2.78
34465.0,11.58,2.76
34466.0,11.59,2.66
34467.0,11.59,2.72
34468.0,11.58,2.76
34469.0,11.58,2.76
34470.0,11.6,2.65
34471.0,11.59,2.7
34472.0,11.61,2.58
34473.0,11.6,2.58
34474.0,11.62,2.5
34475.0,11.59,2.68
34476.0,11.58,2.76
34477.0,11.58,2.77
34478.0,11.6,2.66
34479.0,11.61,2.55
34480.0,11.62,2.53
34481.0,11.62,2.54
34482.0,11.62,2.55
34483.0,11.64,2.44
34484.0,11.64,2.45
34485.0,11.65,2.38
34486.0,11.66,2.27
34487.0,11.67,2.16
34488.0,11.66,2.19
34489.0,11.67,2.12
34490.0,11.66,2.16
34491.0,11.66,2.1
34492.0,11.67,2.11
34493.0,11.66,2.13
34494.0,11.66,2.08
34495.0,11.65,2.13
34496.0,11.65,2.11
34497.0,11.63,2.17
34498.0,11.64,2.12
34499.0,11.63,2.17
34500.0,11.64,2.11
34501.0,11.63,2.13
34502.0,11.61,2.22
34503.0,11.62,2.23
34504.0,11.61,2.29
34505.0,11.64,2.13
34506.0,11.64,2.11
34507.0,11.65,2.05
34508.0,11.65,2.07
34509.0,11.64,2.17
34510.0,11.64,2.23
34511.0,11.65,2.2
34512.0,11.67,2.11
34513.0,11.67,2.03
34514.0,11.66,2.08
34515.0,11.65,2.2
34516.0,11.63,2.35
34517.0,11.64,2.28
34518.0,11.63,2.37
34519.0,11.64,2.24
34520.0,11.64,2.22
34521.0,11.64,2.23
34522.0,11.64,2.27
34523.0,11.63,2.29
34524.0,11.65,2.18
34525.0,11.66,2.12
34526.0,11.67,2.01
34527.0,11.66,2.07
34528.0,11.66,2.05
34529.0,11.66,2.07
34530.0,11.65,2.19
34531.0,11.64,2.19
34532.0,11.65,2.14
34533.0,11.64,2.25
34534.0,11.64,2.24
34535.0,11.63,2.33
34536.0,11.61,2.47
34537.0,11.61,2.5
34538.0,11.61,2.54
34539.0,11.61,2.5
34540.0,11.62,2.38
34541.0,11.63,2.32
34542.0,11.6,2.47
34543.0,11.62,2.34
34544.0,11.61,2.37
34545.0,11.63,2.21
34546.0,11.63,2.21
34547.0,11.63,2.22
34548.0,11.63,2.15
34549.0,11.63,2.15
34550.0,11.61,2.28
34551.0,11.61,2.29
34552.0,11.62,2.28
34553.0,11.61,2.42
34554.0,11.6,2.51
34555.0,11.57,2.67
34556.0,11.59,2.54
34557.0,11.6,2.49
34558.0,11.61,2.44
34559.0,11.59,2.62
34560.0,11.6,2.56
34561.0,11.59,2.6
34562.0,11.61,2.5
34563.0,11.61,2.42
34564.0,11.62,2.33
34565.0,11.62,2.35
34566.0,11.61,2.42
34567.0,11.6,2.47
34568.0,11.6,2.48
34569.0,11.6,2.45
34570.0,11.62,2.33
34571.0,11.63,2.28
34572.0,11.62,2.32
34573.0,11.61,2.38
34574.0,11.62,2.31
34575.0,11.64,2.11
34576.0,11.65,2.12
34577.0,11.63,2.21
34578.0,11.63,2.25
34579.0,11.64,2.17
34580.0,11.63,2.31
34581.0,11.62,2.3
34582.0,11.62,2.33
34583.0,11.63,2.2
34584.0,11.62,2.35
34585.0,11.62,2.35
34586.0,11.63,2.23
34587.0,11.63,2.2
34588.0,11.62,2.31
34589.0,11.61,2.34
34590.0,11.62,2.22
34591.0,11.63,2.22
34592.0,11.63,2.23
34593.0,11.62,2.35
34594.0,11.63,2.24
34595.0,11.61,2.4
34596.0,11.6,2.51
34597.0,11.61,2.39
34598.0,11.61,2.38
34599.0,11.6,2.46
34600.0,11.58,2.62
34601.0,11.57,2.68
34602.0,11.59,2.53
34603.0,11.6,2.5
34604.0,11.6,2.44
34605.0,11.62,2.31
34606.0,11.62,2.3
34607.0,11.63,2.26
34608.0,11.63,2.28
34609.0,11.65,2.11
34610.0,11.67,1.99
34611.0,11.66,1.99
34612.0,11.64,2.11
34613.0,11.64,2.11
34614.0,11.64,2.12
34615.0,11.64,2.19
34616.0,11.65,2.08
34617.0,11.63,2.18
34618.0,11.65,2.02
34619.0,11.65,2.08
34620.0,11.63,2.2
34621.0,11.65,2.16
34622.0,11.65,2.11
34623.0,11.65,2.16
34624.0,11.64,2.25
34625.0,11.63,2.3
34626.0,11.62,2.41
34627.0,11.62,2.46
34628.0,11.61,2.55
34629.0,11.6,2.62
34630.0,11.6,2.58
34631.0,11.57,2.74
34632.0,11.58,2.66
34633.0,11.59,2.55
34634.0,11.59,2.56
34635.0,11.59,2.55
34636.0,11.59,2.54
34637.0,11.59,2.51
34638.0,11.6,2.41
34639.0,11.61,2.28
34640.0,11.64,2.14
34641.0,11.65,2.07
34642.0,11.63,2.27
34643.0,11.63,2.28
34644.0,11.62,2.28
34645.0,11.64,2.17
34646.0,11.65,2.12
34647.0,11.66,2.0
34648.0,11.64,2.11
34649.0,11.63,2.22
34650.0,11.63,2.22
34651.0,11.64,2.09
34652.0,11.67,1.9
34653.0,11.67,1.95
34654.0,11.66,1.99
34655.0,11.66,1.96
34656.0,11.65,2.03
34657.0,11.65,2.07
34658.0,11.65,2.07
34659.0,11.65,2.02
34660.0,11.65,2.04
34661.0,11.64,2.12
34662.0,11.61,2.3
34663.0,11.6,2.35
34664.0,11.6,2.38
34665.0,11.6,2.4
34666.0,11.59,2.48
34667.0,11.58,2.62
34668.0,11.57,2.68
34669.0,11.57,2.69
34670.0,11.55,2.8
34671.0,11.55,2.79
34672.0,11.55,2.79
34673.0,11.55,2.75
34674.0,11.57,2.6
